과색옥,科索沃
과생일,过生日
과선교,跨线桥
과세,课税; 过世; 过细
과세기,跨世纪
과소,过关; 过少
과소비,过消费
과소참장,过关斩将
과소평가,过小评价
과속,过速
과수,果树; 过手; 过数; 果穗
과수댁,寡守宅
과수원,果树园
과숙체락,瓜熟蒂落
과승,果蝇
과시,夸示; 过时; 课时; 果时
과식,过食; 伙食
과식비,伙食费
과신,过信
과실,果实; 过失; 科室; 课室
과실상규,过失相规
과실음료,果实飮料
과심,过心; 果心; 过甚
과아,果阿
과안,过眼
과안연운,过眼烟云
과안운연,过眼云烟
과야,过夜
과양화경,过氧化氢
과양화물,过氧化物
과언,过言; 寡言
과언소어,寡言少语
과업,课业; 果业
과여,课余; 果如
과연,果然; 科研
과연소,科研所
과연원소,科研院所
과열,过热
과오,过误; 过午
과오소참륙장,过五关斩六将
과와래녕,科瓦莱宁
과완표분,锅碗瓢盆
과왕,过往
과외,课外
과외비,课外费
과요,夸耀
과욕,过欲; 寡欲
과용,过用
과우,过于
과원,果园; 科员; 科苑
과월,过月; 跨越
과월식,跨越式
과위,科委; 果为
과위이,科威尔
과위특,科威特
과위특대,科威特队
과위특성,科威特城
과유부급,过犹不及
과유불급,过犹不及; 过犹不及
과육,果肉
과은,过瘾; 科恩; 戈恩
과음,过飮
과의,过意
과의부거,过意不去
과이,科尔; 戈尔
과이다와,科尔多瓦
과이만,科尔曼
과이심,科尔沁
과이파교부,戈尔巴乔夫
과인,过人; 寡人; 果仁
과일자,过日子
과임,科任
과입,跨入
과잉,过剩
과잉보호,过剩保护
과자,菓子; 果子; 瓜子; 伙子
과자검,瓜子脸
과자락부,科兹洛夫
과자리,果子狸
과장,夸张; 科场; 科长; 课长; 过长; 夸奖; 过奖; 果酱; 过场; 锅庄
과장적,夸张的
과재,过载; 跨在
과저,锅底
과적오랍,瓜迪奥拉
과전,过钱; 过电
과전불납리,瓜田不纳履; 瓜田不纳履
과전영,过电影
과절,过节; 果节
과절비,过节费
과점,寡占
과점적,寡占的
과정,科程; 课程; 过程
과정공제,过程控制
과정론적,过程论的
과정성,过程性
과정적,过程的
과정표,课程表
과정표준,课程标准
과제,科题; 课题; 科第
과제물,课题物
과제조,课题组
과조,过早; 果照; 锅灶
과족부전,裹足不前
과종,过从
과종심밀,过从甚密
과주,果酒
과중,过重
과즙,果汁
과즙기,果汁机
과지,果枝
과진,果真; 跨进; 果阵
과착,过错
과찬,夸赞
과채,果菜
과채류,果菜类
과천,过天
과첩,锅贴
과체,科达
과초,果醋
과칭,过秤
과탁,课桌
과태료,过怠料
과특,科特
과특륵,科特勒
과특적와,科特迪瓦
과특적와대,科特迪瓦队
과특포사,科特布斯
과특포사대,科特布斯队
과파,锅巴
과파랍,科波拉
과파은,过把瘾
과편,瓜片
과포,果脯
과포화,过饱和
과표,课标; 课表
과품,果品
과풍,过风
과피,果皮; 瓜皮
과필,过虑
과하,过夏
과하탁교,过河拆桥
과하해구,夸下海口
과학,科学
과학가,科学家
과학가문,科学家们
과학계,科学界
과학과,科学科; 跨学科
과학관,科学馆
과학기술,科学技术
과학기술부,科学技术部
과학기술장,科学技术奖
과학도,科学徒
과학류,科学类
과학물,科学物
과학사,科学史
과학사가,科学史家
과학성,科学性
과학실,科学室
과학원,科学院
과학원학보,科学院学报
과학자,科学者
과학장,科学奖
과학적,科学的
과학주의,科学主义
과학주의적,科学主义的
과학학,科学学
과학화,科学化
과합,果盒
과핵,果核
과협,科协
과형,科刑
과호,过户
과호비,过户费
과화,过火; 过话; 科华
과환,科幻
과환편,科幻片
과활,过活
과회,锅盔
과효,果胶
과후,过后; 课后
곽,霍; 郭; 廓; 藿; 镢; 椁; 崞; 䦆; 矡; 躩; 鞟
곽가,郭嘉; 郭家; 霍家
곽가영,郭可盈
곽가학,郭家学
곽거병,霍去病
곽건광,郭建光
곽건화,霍建华
곽검,郭剑
곽경명,郭敬明
곽경무,郭庚茂
곽계강,霍启刚
곽곤,郭鲲
곽곽,霍霍
곽광,霍光
곽광창,郭广昌
곽구현,霍邱县
곽군,郭军
곽극,霍克
곽근해모새도,霍根海姆赛道
곽금,霍金
곽금룡,郭金龙
곽금사,霍金斯
곽남,霍楠
곽녀사,郭女士
곽니아랍,霍尼亚拉
곽다이과부사기,霍多尔科夫斯基
곽대명,郭台铭
곽대악,郭大岳
곽대야,郭大爷
곽덕강,郭德刚
곽덕망,郭德纲
곽덕이,霍德尔
곽도,郭涛; 郭图
곽돈,霍顿
곽동,霍冬
곽동임,郭冬临
곽란,霍乱
곽란덕,霍兰德
곽란영,郭兰英
곽량,郭亮; 郭梁
곽로,郭老
곽로사,郭老师
곽뢰,郭磊
곽릉비,郭凌飞
곽리,霍里
곽리비이덕,霍利菲尔德
곽리이,霍利尔
곽말약,郭沫若
곽매니,霍梅尼
곽모,郭某
곽모사,霍姆斯
곽문,郭文
곽박,郭璞
곽방,郭芳
곽백웅,郭伯雄
곽범생,郭凡生
곽보,霍普
곽보금사,霍普金斯
곽보림,郭宝林
곽보만,霍普曼
곽봉림,郭凤琳
곽부,郭芙
곽부만,霍夫曼
곽부성,郭富城
곽붕,郭鹏
곽비우,郭飞宇
곽빈,郭斌
곽사,霍查
곽사강,郭士强
곽사부,郭师傅
곽사연,霍思燕
곽산,霍山
곽상,郭爽
곽서룡,郭瑞龙
곽선니,郭羡妮
곽선생,郭先生; 霍先生
곽성곤,郭声琨
곽소봉,郭少峰
곽소사,郭小四
곽소옥,霍小玉
곽소저,郭小姐
곽소천,郭小川
곽송령,郭松龄
곽송해,郭松海
곽수경,郭守敬
곽수청,郭树清
곽숭도,郭嵩焘
곽씨,霍氏; 郭氏
곽애제,郭爱娣
곽약,郭跃
곽약화,郭跃华
곽양,郭襄
곽연,霍然; 郭燕
곽염,霍炎
곽영,郭莹; 郭英
곽영동,霍英东
곽용,郭勇
곽운,郭云
곽원갑,霍元甲
곽위,郭伟; 郭为; 郭威
곽위이,霍威尔
곽유,郭瑜
곽유이,霍维尔
곽은,霍恩
곽이,霍尔
곽이과사,霍尔果斯
곽이금나,霍尔金娜
곽이목자해협,霍尔木兹海峡
곽이특,霍尔特
곽일강,郭一江
곽자의,郭子仪
곽장풍,郭长风
곽전용,郭田勇
곽정,郭靖; 郭静
곽정정,郭晶晶
곽주임,郭主任
곽준의,郭俊义
곽지,霍地
곽지하,郭志霞
곽진가,郭振家
곽진동,郭振东
곽진새,郭振玺
곽진안,郭晋安
곽진정,霍震霆
곽천도,霍天都
곽청동,霍青桐
곽체,郭达
곽평,郭萍
곽포사,霍布斯
곽표,郭彪
곽품초,郭品超
곽해생,郭海生
곽향,藿香
곽혁,郭焱
곽화덕,霍华德
곽효군,郭晓军
곽효동,郭晓冬
곽효명,郭晓明
곽휘,郭辉
관,关; 管; 观; 官; 款; 馆; 宽; 惯; 贯; 冠; 串; 灌; 罐; 棺; 鹳; 倌; 莞; 绾; 颧; 盥; 涫; 髋; 掼; 菅; 祼; 鳤; 矔; 筦; 雚; 窾; 罆; 鑵; 蒄; 窤; 関; 關; 觀; 慣; 館; 寬; 貫; 琯
관가,官家; 管家
관가파,管家婆
관간,观看
관간자,观看者
관감,观感
관강,官腔; 串讲
관개,灌溉; 灌漑
관객,观客
관객석,观客席
관객층,观客层
관거,灌渠
관건,关键; 管件
관견,管见
관계,关契; 关系; 官桂; 官界; 官阶
관계국,关系国
관계망,关系网
관계법,关系法
관계사,关系史
관계인,关系人
관계자,关系者
관계적,关系的
관곡,官谷
관골,颧骨; 髋骨
관공,串供
관공서,官公署
관곽,棺椁
관관,款款; 串串; 管管; 罐罐; 宽宽; 贯串
관관문,串串门
관관상호,官官相护
관광,观光; 宽广
관광객,观光客
관광단,观光团
관광단지,观光团地
관광업계,观光业界
관광업체,观光业体
관광전,观光展
관광지,观光地
관광지화,观光地化
관광학과,观光学科
관굉,宽宏
관굉대량,宽宏大量
관교,管教
관교소,管教所
관구,灌区; 髋臼; 串口
관구진,灌口镇
관군,冠军; 官军
관군문,冠军们
관군새,冠军赛
관군장,冠军奖
관궁,颧弓
관권,官权
관규,管窥
관극,观剧
관급,官给
관기,官气
관기래,串起来
관내,管内
관념,观念
관념론,观念论
관념론자,观念论者
관념성,观念性
관념적,观念的
관념주의,观念主义
관녕,管宁
관노,官奴
관능,官能
관능단,官能团
관능미,官能美
관능성,官能性
관능적,官能的
관능주의,官能主义
관대,宽大; 宽待; 款待; 宽带; 管带
관대마,管大妈
관대시장,宽带市场
관대화,宽带化
관도,管道; 宽度; 官道; 官渡; 馆陶
관도공,管道工
관도구,官渡区
관동,关东
관두,罐头
관두창,罐头厂
관두형,贯头型
관등,官等
관락,管乐
관람,观览
관람객,观览客
관람료,观览料
관람자,观览者
관람자적,观览者的
관련,关联; 串联; 串连
관련국,关联国
관련설,关联说
관련성,关联性
관련세,关联税
관련업,关联业
관련자,关联者
관례,冠礼; 惯例; 观礼
관례대,观礼台
관례화,惯例化
관로,管路; 官路
관록,贯禄
관료,官僚
관료문,官僚们
관료배,官僚辈
관료의식,官僚意识
관료자본주의,官僚资本主义
관료적,官僚的
관료전,官僚田
관료전제,官僚田制
관료제,官僚制
관료주의,官僚主义
관료주의적,官僚主义的
관료층,官僚层
관료화,官僚化
관류,贯流
관류율,贯流率; 贯流率
관리,官吏; 管理
관리계,管理系
관리계장,管理系长
관리과,管理科
관리과장,管理科长
관리관,管理官
관리국,管理局
관리국장,管理局长
관리기,管理器
관리령,管理令
관리류,管理类
관리법,管理法
관리부,管理部
관리부장,管理部长
관리비,管理费
관리비률,管理费率
관리비용,管理费用
관리사,管理使
관리성,管理性
관리소,管理所
관리실,管理室
관리실장,管理室长
관리업,管理业
관리원,管理员
관리인,管理人
관리자,管理者
관리자문,管理者们
관리정서,管理程序
관리직,管理职
관리참,管理站
관리책,管理责
관리처,管理处
관리학,管理学
관리학과,管理学科
관리형,管理型
관마,观摩
관망,观望
관망기,观望期
관망자,观望者
관망적,观望的
관면,冠冕
관면당황,冠冕堂皇
관명,官名
관명권,冠名权
관모,冠帽
관목,灌木; 棺木; 款目
관목림,灌木林
관목총,灌木丛
관문,关门; 串门
관미,串味
관민,官民
관반,管饭
관방,官方
관방장관,官房长官
관범,宽泛; 惯犯
관벽,管壁
관변,官边
관병,官兵
관병문,官兵们
관복,冠服; 官服
관복원직,官复原职
관본위,官本位
관부,官府
관부료,管不了
관북,关北
관분,宽体
관비,官婢
관사,冠词; 官纱; 官舍; 官司; 管事; 馆舍
관산,关山
관상,观相; 观赏; 官商; 惯常
관상구,冠状沟
관상대,观象台
관상동맥,冠状动脉
관상두,冠状窦
관상병독,冠状病毒
관상선,管状腺
관상성,观赏性
관상수,观赏树
관상어,观赏鱼
관상용,观赏用
관상자,观赏者
관생원,冠生园
관서,关西; 官署; 宽恕
관서장,官署长
관선,官选; 管线; 官船
관성,惯性
관성구,宽城区
관성력,惯性力
관세,关税; 盥洗
관세국장,关税局长
관세실,盥洗室
관세율,关税率; 关税率
관세음,观世音
관세음보살,观世音菩萨
관세화,关税化
관소절,髋关节
관속,官属; 管束
관송,宽松
관수,灌输; 灌水
관습,惯习
관습법,惯习法
관습적,惯习的
관습화,惯习化
관식,冠饰; 款式
관심,关心; 宽心
관심권,关心圈
관심도,关心度
관심병,冠心病
관심사,关心事
관심자,关心者
관아,官衙
관아군,冠亚军
관아이,管阿姨
관악기,管乐器
관액,款额
관야,款爷
관언충,管彦忠
관엄,管严
관업,管业
관여,关与
관엽,观叶
관영,官营
관왕,冠王
관외,管外
관요,官窑
관용,官用; 宽容; 管用; 惯用; 管涌
관용도,宽容度
관용어,惯用语
관용적,宽容的
관용화,惯用化
관우,惯于
관운,官运
관운형통,官运亨通
관원,官员; 馆员
관원문,官员们
관위,宽慰; 官位
관위회,管委会
관유,宽裕
관은나,官恩娜
관은막,宽银幕
관음,观音
관음보살,观音菩萨
관음적,观淫的
관의,宽衣
관의해대,宽衣解带
관이대인,宽以待人
관인,官人; 宽仁; 官印
관인화,官人化
관입,灌入
관자,贯子; 管子; 罐子; 馆子; 官子; 款子
관작,官爵
관장,官长; 管掌; 馆长; 官场; 馆藏; 灌肠; 灌浆; 灌装; 罐装; 官庄
관장기,灌浆期
관재,官灾; 棺材; 管材
관저,官邸
관전,观战; 官田; 宽甸
관전가,观前街
관전평,观战评
관절,关节
관절염,关节炎
관점,观点
관접,串接
관정,灌顶
관제,官制; 管制; 灌制
관제사,管制士
관제원,管制员
관제탑,管制塔
관조,观照
관조자,观照者
관존민비,官尊民卑
관주,灌注; 串珠; 贯注
관중,观众; 贯众; 管仲
관중규표,管中窥豹
관중문,观众们
관중석,观众席
관직,官职
관직명,官职名
관직자,官职者
관차,罐车; 官差
관착,宽窄
관찬,官撰
관찰,观察
관찰가,观察家
관찰가문,观察家们
관찰국,观察国
관찰기,观察记; 观察期
관찰단,观察团
관찰력,观察力
관찰법,观察法
관찰사,观察使
관찰소,观察所
관찰원,观察员
관찰자,观察者
관찰점,观察点
관찰초,观察哨
관창,宽敞; 宽畅
관창명량,宽敞明亮
관천,贯穿
관철,观彻; 贯彻
관철시종,贯彻始终
관청,官厅
관청가,官厅街
관총,灌丛
관취,灌醉
관측,观测
관측기,观测器
관측소,观测所
관측자,观测者
관측점,观测点
관측참,观测站
관측치,观测值; 观测値
관측통,观测通
관치,官治
관친척,串亲戚
관통,贯通; 串通
관통일기,串通一气
관통형,贯通型
관투,惯偷
관판,官办; 管板
관편,管片
관포,管饱
관포지교,管鲍之交
관폭,宽幅
관품제,官品制
관풍금,管风琴
관핍민반,官逼民反
관학,官学
관학자,官学者
관한,宽限
관한기,宽限期
관한사,管闲事
관할,管辖
관할권,管辖权
관함,官衔
관항,款项
관행,惯行; 串行
관행화,惯行化
관헌,官宪
관혁,管奕
관현,管弦
관현락,管弦乐
관현락대,管弦乐队
관현악과,管弦乐科
관호,管护; 管好
관혼상제,冠婚丧祭
관화,官话
관환,官宦; 串换
관활,宽阔
관회,管会
관후,宽厚
관후감,观后感
괄,适; 括; 刮; 桧; 聒; 鸹; 恝; 栝; 筈
괄거,刮去
괄검,刮脸
괄도,刮倒; 刮刀
괄목,刮目
괄목상간,刮目相看
괄목상대,刮目相对
괄사,刮痧
괄상,刮伤
괄시,恝视
괄약근,括约筋
괄약기,括约肌
괄조,聒噪
괄착,刮着
괄창산,括苍山
괄풍,刮风
괄풍하우,刮风下雨
괄호,括弧; 括号
괄호도,刮胡刀
괄호자,刮胡子
광,光; 广; 狂; 矿; 框; 逛; 旷; 眶; 匡; 筐; 磺; 胱; 诳; 犷; 邝; 诓; 哐; 圹; 纩; 銧; 桄; 鑛; 黋; 邼; 硄; 迋; 廣; 広
광가,框架; 逛街; 狂歌
광가성,框架性
광각,广角; 光脚
광각경두,广角镜头
광간사령,光杆司令
광강,光强
광개,广开
광개언로,广开言路
광갱,矿坑
광거로,广渠路
광거문,广渠门
광견병,狂犬病
광결,光洁
광결도,光洁度
광경,光景
광계통,光系统
광고,广告; 光顾; 旷古
광고계,广告界
광고란,广告栏
광고량,广告量
광고문,广告文
광고물,广告物
광고법,广告法
광고비,广告费
광고사,广告词
광고업,广告业
광고업계,广告业界
광고업체,广告业体
광고인,广告人
광고전,广告展
광고주,广告主
광고탑,广告塔
광고판,广告板
광고패,广告牌
광곤,光棍
광곤문,光棍们
광곤아,光棍儿
광공,矿工; 旷工
광공문,矿工们
광공업,鑛工业
광과,旷课
광과민성,光过敏性
광광,逛逛; 光光; 框框
광괴륙리,光怪陆离
